x,probabilidad_activacion
0.0,1.0
0.005025125628140704,0.8198533972242835
0.010050251256281407,0.6721669011756953
0.01507537688442211,0.5395242181668303
0.020100502512562814,0.4549701761830032
0.02512562814070352,0.3761813492083291
0.03015075376884422,0.29415820343422244
0.035175879396984924,0.25910821086514585
0.04020100502512563,0.2151287878945338
0.04522613065326633,0.15560897984097957
0.05025125628140704,0.12755927309892395
0.05527638190954774,0.11657389078517034
0.06030150753768844,0.10364705217676298
0.06532663316582915,0.06709412286653729
0.07035175879396985,0.05863318764531022
0.07537688442211056,0.04019458091745299
0.08040201005025126,0.04861983208718022
0.08542713567839195,0.03236727962908224
0.09045226130653267,0.03358462480934212
0.09547738693467336,0.03194994938881621
0.10050251256281408,0.01371134990003713
0.10552763819095477,0.01232797175462971
0.11055276381909548,0.013087936899849637
0.11557788944723618,0.00997102372297949
0.12060301507537688,0.01153426607314526
0.12562814070351758,0.0
0.1306532663316583,0.0
0.135678391959799,0.01771484008973452
0.1407035175879397,0.0012506508753217628
0.1457286432160804,0.023273518127116682
0.15075376884422112,0.0
0.15577889447236182,0.0
0.16080402010050251,0.013147835200898003
0.1658291457286432,0.0
0.1708542713567839,0.007546420289934184
0.17587939698492464,0.002046899070320851
0.18090452261306533,0.005054006633579429
0.18592964824120603,0.00041919257688591207
0.19095477386934673,0.0
0.19597989949748745,0.0025955553368379914
0.20100502512562815,0.007392888693428032
0.20603015075376885,0.0
0.21105527638190955,0.0
0.21608040201005024,0.009593690464423796
0.22110552763819097,0.007017802270005781
0.22613065326633167,0.0
0.23115577889447236,0.0
0.23618090452261306,0.012010459982650814
0.24120603015075376,0.013685172803686857
0.24623115577889448,0.0015938247826389757
0.25125628140703515,0.0
0.2562814070351759,0.0013135789118684832
0.2613065326633166,0.0
0.2663316582914573,0.0
0.271356783919598,0.0
0.2763819095477387,0.00046525772268454524
0.2814070351758794,0.013234656954781751
0.2864321608040201,0.0
0.2914572864321608,0.0
0.2964824120603015,0.0
0.30150753768844224,0.0
0.3065326633165829,0.0
0.31155778894472363,0.0
0.3165829145728643,0.009766395390011737
0.32160804020100503,0.0
0.32663316582914576,0.014001200148797183
0.3316582914572864,0.0018518633457786878
0.33668341708542715,0.021703823706386773
0.3417085427135678,0.0012475174556824543
0.34673366834170855,0.0
0.35175879396984927,0.011104109002049955
0.35678391959798994,0.0
0.36180904522613067,0.0
0.36683417085427134,0.005203227743787087
0.37185929648241206,0.0
0.3768844221105528,0.0031868188540831073
0.38190954773869346,0.0
0.3869346733668342,2.8062584503661546e-05
0.3919597989949749,0.007211136718850173
0.3969849246231156,0.0010547555861684793
0.4020100502512563,0.01471037082234892
0.40703517587939697,0.006686057751387344
0.4120603015075377,0.011245918659528242
0.4170854271356784,0.0
0.4221105527638191,0.008044695107550282
0.4271356783919598,0.0
0.4321608040201005,0.0006389783022858398
0.4371859296482412,0.0
0.44221105527638194,0.0
0.4472361809045226,0.0
0.45226130653266333,0.003944410458818074
0.457286432160804,0.0
0.4623115577889447,0.0
0.46733668341708545,0.0
0.4723618090452261,0.0
0.47738693467336685,0.010200698674145421
0.4824120603015075,0.003011739604396397
0.48743718592964824,0.0
0.49246231155778897,0.0
0.49748743718592964,0.0071321935502775035
0.5025125628140703,0.0018391581102051306
0.507537688442211,0.005238714047559745
0.5125628140703518,0.0
0.5175879396984925,0.006100796803809066
0.5226130653266332,0.0046433002859417915
0.5276381909547738,0.003236966096166623
0.5326633165829145,0.007390101394072155
0.5376884422110553,0.0
0.542713567839196,0.0
0.5477386934673367,0.006057034464677306
0.5527638190954774,0.0
0.5577889447236181,0.0
0.5628140703517588,0.0
0.5678391959798995,0.0
0.5728643216080402,0.0
0.577889447236181,0.0
0.5829145728643216,0.015131039442603642
0.5879396984924623,0.002708716558209137
0.592964824120603,0.005427713042551457
0.5979899497487438,0.0
0.6030150753768845,0.010390226086656665
0.6080402010050251,0.010420548017044517
0.6130653266331658,0.013370220184619912
0.6180904522613065,0.0
0.6231155778894473,0.0
0.628140703517588,0.0
0.6331658291457286,0.014807002803696618
0.6381909547738693,0.0017837457023505267
0.6432160804020101,0.01420056739954542
0.6482412060301508,0.0
0.6532663316582915,0.0
0.6582914572864321,0.01666704277188234
0.6633165829145728,0.0
0.6683417085427136,0.0
0.6733668341708543,0.0
0.678391959798995,0.02364240633128363
0.6834170854271356,0.0
0.6884422110552764,0.008390723310460646
0.6934673366834171,0.0016883753562531641
0.6984924623115578,0.004897763768732306
0.7035175879396985,0.0029197917569954734
0.7085427135678392,0.0
0.7135678391959799,0.0
0.7185929648241206,0.015287785121821438
0.7236180904522613,0.0
0.7286432160804021,0.0
0.7336683417085427,0.0019100388863682576
0.7386934673366834,0.0
0.7437185929648241,0.0
0.7487437185929648,0.0
0.7537688442211056,0.0
0.7587939698492463,0.004620077057644816
0.7638190954773869,0.0
0.7688442211055276,0.0
0.7738693467336684,0.010051610007293908
0.7788944723618091,0.009327572046314968
0.7839195979899498,0.007477139421098973
0.7889447236180904,0.0
0.7939698492462312,0.015228147330854013
0.7989949748743719,0.0
0.8040201005025126,0.0006141608849322682
0.8090452261306533,0.007143443240711156
0.8140703517587939,0.0
0.8190954773869347,0.0
0.8241206030150754,0.0
0.8291457286432161,0.0
0.8341708542713568,0.008134662400181576
0.8391959798994975,0.010053244978057055
0.8442211055276382,0.022955637116520444
0.8492462311557789,0.0
0.8542713567839196,0.0
0.8592964824120604,0.01094227340029212
0.864321608040201,0.01967397730102568
0.8693467336683417,0.0
0.8743718592964824,0.005111794987979059
0.8793969849246231,0.013546747739316026
0.8844221105527639,0.0063852278277130425
0.8894472361809045,0.0
0.8944723618090452,0.009122427085134237
0.8994974874371859,0.002367251521005344
0.9045226130653267,0.003741890314752204
0.9095477386934674,0.0
0.914572864321608,0.0
0.9195979899497487,0.0
0.9246231155778895,0.018148041006262744
0.9296482412060302,0.0045054187794811105
0.9346733668341709,0.0
0.9396984924623115,0.0
0.9447236180904522,0.0
0.949748743718593,0.0
0.9547738693467337,0.010410115177421892
0.9597989949748744,0.0012157942452659895
0.964824120603015,0.0004913145700957686
0.9698492462311558,0.007604488151029274
0.9748743718592965,0.005561378295208771
0.9798994974874372,0.0059406428147760785
0.9849246231155779,0.0005914938103937023
0.9899497487437187,0.0
0.9949748743718593,0.0
1.0,0.0
